score,total_mape,grid_year_mape,grade_total_mape,grade_year_mape,total_mae,grid_year_mae,grade_total_mae,grade_year_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,same_school_year,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.12725387522323503,0.07646579327428085,0.21676233048696503,0.07517946617737452,0.12192334228711556,499.0875000000002,113.9934375,491.33749999999964,56.74107142857143,20,89135,0.04,0.65,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1273459189825009,0.07750904137116704,0.22368326311464665,0.07622301689779679,0.11871310789644288,505.30625,115.04048611111111,497.55624999999975,55.41785714285714,20,57459,0.04,0.65,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12745303958662815,0.07954106135042431,0.22342080726032426,0.07825241667611345,0.11781311945887202,527.0437500000004,115.65670138888889,519.2937499999998,54.675892857142856,20,603870,0.045,0.65,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12777269955502601,0.07230803917615586,0.23465862440856358,0.07101577556883527,0.11829712584093305,475.33749999999975,121.68715277777777,467.5875,54.97991071428571,20,97054,0.04,0.65,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12786913325452973,0.08448673422561313,0.2120831441938717,0.0832053783775254,0.1202129682961429,555.1875,110.55479166666667,547.4375,56.57098214285714,20,595951,0.045,0.65,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1279044184536863,0.07981740017383493,0.22119231776250695,0.07853017416781964,0.11944146969806889,526.4874999999998,116.61168402777777,518.7375,55.33794642857142,20,611789,0.045,0.65,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12805530158091571,0.07647522285035334,0.2304256763382788,0.07518445624561146,0.11805519891630795,505.86874999999964,114.74897569444444,498.1187500000002,54.60044642857142,20,762250,0.045,0.7,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1282346496121468,0.08880083411349834,0.19997752594426071,0.08751932715654408,0.12319778837849034,591.65625,112.2840277777778,583.9062500000002,57.39955357142857,20,1142362,0.05,0.65,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1285306233648704,0.08182660840615114,0.22251328966686257,0.08053892905925203,0.11895996581930507,543.3812500000004,116.48015625,535.6312500000001,55.03883928571428,20,643465,0.045,0.65,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1285585025298442,0.073846195313424,0.23952202496564592,0.07255486656556327,0.1170004778853756,485.61874999999986,121.37770833333333,477.8687500000001,54.5,20,390057,0.04,0.75,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12898998247044874,0.08145704203585578,0.2255273055470875,0.08017062247328378,0.11889481750054898,539.9249999999997,117.16279513888887,532.175,55.04107142857143,20,635546,0.045,0.65,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1298082527636253,0.09004038811580545,0.21002213305829281,0.08875971389407283,0.12158341943445015,600.45625,112.28760416666665,592.70625,56.612946428571426,20,1150281,0.05,0.65,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.12985569499018462,0.08067305570829578,0.22976430911400314,0.07938576962898586,0.11940183290979052,534.6375000000004,117.46814236111109,526.8875000000002,55.140625,20,770169,0.045,0.7,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13200199007432878,0.0853348690928041,0.22395884026360366,0.08405170096697817,0.1232195225875336,568.3500000000005,122.07232638888891,560.6000000000001,57.495089285714286,20,65378,0.04,0.65,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1336059773129581,0.08698952157482877,0.22404909509858506,0.08570780172875732,0.1253986036415849,578.8062499999999,123.34604166666666,571.0562500000003,58.74330357142856,20,200001,0.04,0.7,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13403690565640708,0.09306272235721486,0.2110698765478673,0.09178781231280604,0.12780822727933833,615.7812500000003,115.57826388888888,608.03125,60.174107142857146,20,17864,0.04,0.65,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13408444334334885,0.08953866711659177,0.22344995984222782,0.08825816255543176,0.1250657024798515,596.85625,123.94930555555555,589.1062500000002,58.175000000000004,20,73297,0.04,0.65,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13409306967213824,0.08788553730011682,0.2290697841689045,0.08660336557661104,0.12382690329664456,584.5187500000001,122.44305555555556,576.7687500000002,57.857142857142854,20,33702,0.04,0.65,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.134327102200951,0.09308052098713353,0.21617697256883556,0.0918066498890359,0.12633510278208768,614.40625,115.39894097222222,606.6562500000002,59.44821428571428,20,25783,0.04,0.65,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13455867573753516,0.08939802419638894,0.22330844721221643,0.08811755817730325,0.12615515807235037,595.7875000000003,122.93430555555554,588.0375000000004,59.020535714285714,20,192082,0.04,0.7,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13457725870594953,0.08613682880881235,0.2285357045640966,0.08485259166387082,0.12605813830097298,574.3187500000001,121.85428819444446,566.5687500000001,58.908928571428575,20,41621,0.04,0.65,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13483199659811698,0.09640303766731746,0.21454590512342137,0.0951278322293958,0.12600380854647494,644.5187500000001,118.18243055555554,636.7687500000002,59.208035714285714,20,580113,0.045,0.65,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.13607515991569996,0.09671102860415945,0.21665431662240142,0.09543628717632197,0.12746197601994372,646.9937500000001,118.23328125,639.2437500000003,59.89955357142857,20,572194,0.045,0.65,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.14297115757076473,0.10390264103656005,0.2239775455633115,0.10263099752774353,0.13400971229426878,698.1562500000001,123.48213541666665,690.40625,62.64285714285713,20,2026,0.04,0.65,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1436100103450451,0.1049714146082271,0.22453086768008487,0.10370076564418419,0.13442482485312005,705.8499999999999,123.56107638888888,698.1,62.91339285714285,20,9945,0.04,0.65,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
