score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.023237629010363022,0.02383686157237388,0.022638396448352166,164.54666666666668,157.65777777777737,50,6614391,0.1,0.7,0.55,0.1,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023270813801473327,0.0238683591331104,0.022673268469836253,164.6044444444446,157.7155555555559,50,8863387,0.12,0.7,0.45,0.1,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023274170928732123,0.023860159094501884,0.022688182762962358,168.31777777777774,161.65111111111037,50,8879225,0.12,0.7,0.45,0.1,0,0.06,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02328312107993532,0.02386893622786671,0.022697305932003926,168.26666666666654,161.59999999999997,50,8301138,0.12,0.6,0.55,0.1,0,0.06,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02329258318727678,0.023497081918974063,0.023088084455579496,162.59333333333305,161.25999999999942,50,4824697,0.08,0.8,0.45,0.2,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023315155476619515,0.023912912643828877,0.022717398309410154,165.282222222222,158.39333333333332,50,8855468,0.12,0.7,0.45,0.1,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023317350545265358,0.023522882759621618,0.023111818330909098,163.6866666666673,162.35333333333367,50,8388247,0.12,0.6,0.55,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0233233506466225,0.023908630003224383,0.02273807129002062,168.12444444444444,161.45777777777806,50,8214029,0.12,0.6,0.45,0.2,0,0.06,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023333379784477276,0.02353703585631227,0.023129723712642283,162.6333333333331,161.29999999999947,50,4911806,0.08,0.8,0.55,0.1,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02333869257138032,0.023543813070361654,0.023133572072398984,156.23111111111152,154.89777777777778,50,4848454,0.08,0.8,0.55,0.1,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023360881411671724,0.023565304946242968,0.023156457877100484,163.4088888888886,162.0755555555555,50,5909600,0.1,0.6,0.55,0.2,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02336574375376815,0.023963919413589087,0.022767568093947213,165.81555555555556,158.92666666666628,50,9433555,0.12,0.8,0.35,0.1,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023384443745898785,0.023982820902163384,0.02278606658963419,166.40666666666624,159.51777777777747,50,8190272,0.12,0.6,0.45,0.2,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02343082444827984,0.023635586863325692,0.02322606203323399,158.66222222222223,157.32888888888868,50,7271668,0.1,0.8,0.45,0.15,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02344044260759447,0.023644772339977742,0.0232361128752112,163.36444444444442,162.03111111111087,50,4816778,0.08,0.8,0.45,0.2,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02345058451892753,0.024050362408447986,0.022850806629407076,166.4044444444445,159.5155555555557,50,6511444,0.1,0.7,0.45,0.2,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02350355799120185,0.0237076364302755,0.023299479552128202,163.0666666666666,161.73333333333306,50,4919725,0.08,0.8,0.55,0.1,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023505576626711246,0.024103548981217086,0.022907604272205402,167.1199999999999,160.23111111111132,50,6954908,0.1,0.8,0.35,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02358269461152203,0.023788558098112294,0.023376831124931764,158.95777777777818,157.62444444444432,50,6709419,0.1,0.7,0.55,0.15,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023627185221530816,0.02422687353173512,0.023027496911326512,166.6177777777774,159.72888888888872,50,4666317,0.08,0.8,0.45,0.15,0,0.02,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023688788834004722,0.024286452547481893,0.02309112512052755,167.93111111111102,161.04222222222174,50,6962827,0.1,0.8,0.35,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023695180346109537,0.024280487147981956,0.023109873544237117,170.9622222222224,164.29555555555575,50,5838329,0.1,0.6,0.55,0.15,0,0.06,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023750060477413036,0.024347895954668398,0.02315222500015767,168.27777777777777,161.388888888889,50,2448997,0.06,0.8,0.55,0.15,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02376348011431613,0.024349392087654895,0.023177568140977364,172.39111111111055,165.7244444444444,50,6978665,0.1,0.8,0.35,0.15,0,0.06,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023783731911986798,0.024383671865774087,0.023183791958199508,168.88444444444406,161.99555555555565,50,7089531,0.1,0.8,0.35,0.2,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023786467757219657,0.024386135115146333,0.02318680039929298,169.15555555555542,162.26666666666623,50,7184559,0.1,0.8,0.45,0.1,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023803918485486263,0.024401737785031283,0.023206099185941246,168.8266666666663,161.93777777777802,50,6392659,0.1,0.7,0.45,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023813951984536355,0.0244117297076822,0.023216174261390506,169.20444444444436,162.315555555556,50,6384740,0.1,0.7,0.45,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02381643884224215,0.024019301936821263,0.023613575747663037,164,162.66666666666708,50,2536106,0.06,0.8,0.55,0.2,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02383542695917055,0.024435795256392872,0.023235058661948225,169.36000000000007,162.4711111111111,50,7081612,0.1,0.8,0.35,0.2,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02384447138396676,0.02404860556517286,0.02364033720276066,171.42666666666688,170.09333333333305,50,8451599,0.12,0.6,0.55,0.15,0.005,0.06,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02386145653740216,0.024447100100602637,0.023275812974201684,172.66222222222223,165.99555555555585,50,6400578,0.1,0.7,0.45,0.15,0,0.06,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023868990551879694,0.02407236963830016,0.023665611465459233,164.4622222222221,163.12888888888907,50,2544025,0.06,0.8,0.55,0.2,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023903297712451074,0.02450271463131369,0.023303880793588458,169.4044444444447,162.51555555555558,50,6519363,0.1,0.7,0.45,0.2,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.0239601811491357,0.024557705836881095,0.023362656461390303,169.9333333333335,163.0444444444449,50,5822491,0.1,0.6,0.55,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02396855773137296,0.024568590317896072,0.02336852514484985,170.33777777777746,163.44888888888897,50,7176640,0.1,0.8,0.45,0.1,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.024024442091564784,0.024624673719558874,0.023424210463570697,169.78000000000014,162.89111111111055,50,4088230,0.08,0.7,0.55,0.15,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.024102941078718514,0.02430814275756502,0.02389773939987201,173.54888888888945,172.2155555555555,50,9591935,0.12,0.8,0.35,0.15,0.005,0.06,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.024108438617826643,0.02470607734016722,0.023510799895486066,171.2466666666669,164.3577777777779,50,9425636,0.12,0.8,0.35,0.1,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.024132182434246086,0.024717157057666486,0.02354720781082568,174.208888888889,167.54222222222202,50,8206110,0.12,0.6,0.45,0.2,0,0.06,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02414041131128654,0.024358568913896404,0.02392225370867667,165.5444444444449,163.98888888888854,50,2520268,0.06,0.8,0.55,0.2,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02417132981457546,0.02476892876689561,0.023573730862255317,171.9088888888888,165.01999999999992,50,4159501,0.08,0.7,0.55,0.15,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02420148783689027,0.02480041252285295,0.02360256315092759,171.62888888888907,164.73999999999998,50,6606472,0.1,0.7,0.55,0.1,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.024213666663712448,0.024432448574523206,0.023994884752901686,165.9777777777778,164.42222222222284,50,2528187,0.06,0.8,0.55,0.2,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.024249428346893507,0.02484732591160713,0.023651530782179884,172.59555555555582,165.70666666666673,50,5814572,0.1,0.6,0.55,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02425678515430113,0.02446141585356943,0.02405215445503283,173.88222222222188,172.54888888888894,50,8443680,0.12,0.6,0.55,0.15,0.005,0.06,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
