score,grid_mape,grade_mape,grade_year_mape,grid_mae,grade_mae,grade_year_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,same_school_year,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.09660814522981015,0.04980205331880118,0.04864388895187235,0.14399331932428353,318.16296296296355,311.27407407407395,52.384691358024696,30,2773676,0.045,0.65,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0969755996155589,0.050331312584894476,0.049170399069937566,0.14420034340370178,323.02962962963,316.1407407407409,52.750617283950625,30,3114193,0.045,0.7,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09699601676622677,0.04987228558763347,0.048712683485925494,0.14469954899567405,319.20740740740723,312.31851851851866,53.03703703703704,30,3209221,0.045,0.7,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09712590592606732,0.06457187656480738,0.06342085326777057,0.13025544693584568,427.7259259259259,420.8370370370371,51.043456790123464,30,4895968,0.05,0.65,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09721931983945278,0.05020930523437937,0.04905071779198193,0.14480862816572493,321.0222222222219,314.1333333333333,52.62518518518519,30,3106274,0.045,0.7,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0972229649782324,0.0664059286582823,0.06525517006208979,0.12861538059627875,440.2074074074075,433.31851851851866,50.14913580246913,30,6273874,0.05,0.8,0.4,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09723517987080506,0.05006891095094615,0.04890918794973621,0.14498131029126893,321.07037037037003,314.1814814814818,52.96172839506173,30,3304249,0.045,0.7,0.55,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0972388437359683,0.04988311864448787,0.04872376776928258,0.14517424426505138,318.6555555555554,311.76666666666654,52.8195061728395,30,2781595,0.045,0.65,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09748329387199492,0.06540287972129061,0.06425230335592665,0.13013899620538122,433.59999999999945,426.71111111111077,50.54271604938271,30,5854167,0.05,0.75,0.45,0.1,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09752709801756487,0.049677724649923684,0.04851773415544019,0.1459564666324478,318.8481481481484,311.95925925925866,53.527160493827154,30,4151582,0.045,0.8,0.45,0.1,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09756666871193269,0.06532595959236542,0.0641742373387985,0.1303832389582834,433.1370370370371,426.24814814814795,50.97604938271605,30,5751220,0.05,0.75,0.4,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09761943096552818,0.06737033556649913,0.06621969870958515,0.1284438447930142,448.1111111111111,441.2222222222216,50.206419753086415,30,5418622,0.05,0.7,0.5,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09772395517838539,0.06668350695769415,0.0655327138675457,0.12933979994415087,442.9037037037041,436.0148148148151,50.47456790123457,30,4903887,0.05,0.65,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09775547218290254,0.04966730635999023,0.04928106398414475,0.1460367591937376,358.3333333333334,357.0000000000001,54.446419753086424,30,4531694,0.045,0.8,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09778046300696447,0.0648752978995582,0.0637235994729592,0.13126147732767024,430.0444444444447,423.1555555555551,51.19308641975309,30,5331513,0.05,0.7,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09783464756099582,0.06593435940271579,0.06478398985503793,0.13031012049311477,437.19629629629617,430.3074074074071,51.05358024691358,30,4990996,0.05,0.65,0.55,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09788253970527472,0.06704725636211321,0.06589626232015273,0.12929332006941646,445.80370370370395,438.91481481481486,50.940987654320985,30,5426541,0.05,0.7,0.5,0.1,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09796638058558146,0.06585423661296458,0.06470286272330635,0.13065421150302747,438.17407407407364,431.2851851851853,51.10345679012345,30,5846248,0.05,0.75,0.45,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0981269182341466,0.053815744625955564,0.05265885973585629,0.14301653428738725,345.58518518518525,338.69629629629645,52.87753086419753,30,5870005,0.05,0.75,0.45,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09846185230500212,0.06635064124111949,0.06520025997167551,0.13114825400360675,439.82592592592533,432.93703703703704,51.30395061728395,30,4998915,0.05,0.65,0.55,0.1,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09859339865635743,0.06572495141528273,0.0645747046837488,0.13203696926319908,435.6777777777777,428.7888888888891,51.29259259259259,30,5759139,0.05,0.75,0.4,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09862722883428832,0.06460905126232547,0.06345733424643259,0.1332212649141976,428.7444444444443,421.8555555555556,51.36864197530864,30,1237390,0.04,0.75,0.4,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09862836090098154,0.06625146952446165,0.06510145551420345,0.13158025928263054,440.4333333333335,433.5444444444448,51.69604938271604,30,6281793,0.05,0.8,0.4,0.1,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09874930036660041,0.06650323186967629,0.06535281161038974,0.13157057899316782,441.0370370370372,434.1481481481483,51.564444444444455,30,5236485,0.05,0.7,0.4,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09882652073666126,0.05045089858769561,0.05006544858731082,0.1473948678858193,363.9185185185188,362.58518518518525,55.20246913580246,30,4539613,0.045,0.8,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09934286661022286,0.06490181047384307,0.06375007857931264,0.13435978869386786,430.91481481481463,424.02592592592583,51.89506172839506,30,1007739,0.04,0.7,0.55,0.1,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09935302183221228,0.06930490154752494,0.06815527240059518,0.1299759566903645,461.7407407407406,454.85185185185156,51.12938271604938,30,5228566,0.05,0.7,0.4,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09939251430863433,0.0655029818720712,0.06435217383989798,0.13385745076128408,435.3888888888889,428.5000000000005,51.71382716049383,30,999820,0.04,0.7,0.55,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09949424496898125,0.05449807518300869,0.0533422551663302,0.14506832476329307,351.4777777777778,344.5888888888889,53.92913580246913,30,6297631,0.05,0.8,0.4,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09949897308885677,0.05555267577135877,0.0543988856790188,0.14402216545252475,357.20000000000005,350.3111111111106,53.29530864197531,30,4919725,0.05,0.65,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09958392048810913,0.056147721960125706,0.05499264577161447,0.14359765711034816,361.96666666666647,355.0777777777773,53.48765432098767,30,4816778,0.05,0.65,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09981742321612304,0.055601212649183857,0.05444588345946563,0.14461129837792133,358.1851851851851,351.29629629629613,53.55061728395062,30,4911806,0.05,0.65,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09984011777628067,0.06590532989935086,0.06475486748570726,0.13435013686003228,437.67777777777764,430.78888888888895,52.19234567901235,30,1427446,0.04,0.75,0.5,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09990998572655888,0.06864996154505822,0.06750085251900984,0.13174456442108373,456.5296296296297,449.6407407407405,51.454074074074065,30,5323594,0.05,0.7,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09992082190954635,0.0660936403136664,0.06494261229223432,0.13432351751614233,439.2851851851852,432.3962962962961,51.99777777777778,30,1760044,0.04,0.8,0.4,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
