score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.053013001185658465,0.05320968374107517,0.05281631863024177,387.6259259259262,386.2925925925926,30,4943482,0.05,0.75,0.6,0.25,0,0.075,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05304715371799869,0.05324397076377953,0.05285033667221785,394.0333333333331,392.70000000000005,30,1807558,0.04,0.85,0.55,0.2,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.053242876187531624,0.05343912852469274,0.0530466238503705,395.9555555555555,394.62222222222175,30,1973857,0.04,0.85,0.6,0.15,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05330710841974561,0.05350343658845229,0.053110780251038936,382.685185185185,381.3518518518517,30,2076804,0.04,0.85,0.6,0.25,0,0.065,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05348530016912641,0.05368171951798628,0.05328888082026654,394.6111111111111,393.27777777777777,30,1878829,0.04,0.85,0.55,0.25,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05357869337035343,0.05377439435567868,0.05338299238502819,398.3185185185183,396.9851851851854,30,1815477,0.04,0.85,0.55,0.2,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05364958615802715,0.05384629738697254,0.05345287492908177,399.1111111111109,397.77777777777777,30,5220647,0.05,0.8,0.5,0.25,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.053694395454044974,0.05389059881907063,0.05349819208901932,398.9481481481482,397.61481481481485,30,1332418,0.04,0.8,0.6,0.2,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.053711117568802313,0.05390864082149603,0.053513594316108595,400.4222222222218,399.08888888888873,30,5212728,0.05,0.8,0.5,0.25,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.054030334778271245,0.05461106173161116,0.05344960782493133,365.7185185185186,358.82962962962915,30,41621,0.04,0.75,0.5,0.15,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05403116338971002,0.05422828810582677,0.05383403867359328,401.81851851851894,400.4851851851853,30,5846248,0.05,0.85,0.5,0.2,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05405536627482183,0.05425173056636855,0.05385900198327512,393.0592592592594,391.7259259259259,30,5901681,0.05,0.85,0.5,0.25,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.054319809713579345,0.05451667584970448,0.054122943577454216,404.4777777777777,403.14444444444445,30,4903887,0.05,0.75,0.6,0.2,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05435354752607968,0.05492160374612168,0.053785491306037686,370.35185185185196,363.6851851851852,30,73297,0.04,0.75,0.5,0.15,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05445821865314661,0.05465421517909747,0.05426222212719575,401.7703703703705,400.43703703703727,30,2037209,0.04,0.85,0.6,0.2,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05449006058158941,0.05468612671667868,0.054293994446500134,402.1555555555554,400.82222222222236,30,2029290,0.04,0.85,0.6,0.2,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
